,LINE_ID,X,Y,Z,Compañia,Estado,INFO,Campo
351,6,-73.536201156,8.1023129642,121.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
352,6,-73.53665243,8.0981462975,118.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
353,6,-73.537103704,8.0939796309,112.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
354,6,-73.537554978,8.0898129642,106.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
355,6,-73.538006252,8.0856462975,110.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
356,6,-73.538457526,8.0814796309,106.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
357,6,-73.5389088,8.0773129642,99.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
358,6,-73.539360074,8.0731462975,102.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
359,6,-73.539811348,8.0689796309,103.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
360,6,-73.539916797,8.0680060109,103.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
361,6,-73.544083463,8.068021373,99.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
362,6,-73.54825013,8.068036735,95.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
363,6,-73.552416797,8.0680520971,93.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
364,6,-73.556583463,8.0680674592,90.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
365,6,-73.56075013,8.0680828213,88.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
366,6,-73.564916797,8.0680981834,87.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
367,6,-73.569083463,8.0681135455,86.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
368,6,-73.57325013,8.0681289075,84.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
369,6,-73.577416797,8.0681442696,82.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
370,6,-73.581583463,8.0681596317,80.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
371,6,-73.58575013,8.0681749938,77.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
372,6,-73.589916797,8.0681903559,76.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
373,6,-73.594083463,8.068205718,72.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
374,6,-73.59825013,8.0682210801,71.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
375,6,-73.599415202,8.0682253756,71.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
376,6,-73.600263181,8.0723920422,70.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
377,6,-73.601111159,8.0765587089,71.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
378,6,-73.601959138,8.0807253756,70.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
379,6,-73.602807117,8.0848920422,69.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
380,6,-73.603655095,8.0890587089,68.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
381,6,-73.604503074,8.0932253756,72.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
382,6,-73.605351053,8.0973920422,79.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
383,6,-73.606199031,8.1015587089,83.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
384,6,-73.60704701,8.1057253756,84.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
385,6,-73.607894989,8.1098920422,88.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
386,6,-73.608742967,8.1140587089,87.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
387,6,-73.609590946,8.1182253756,86.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
388,6,-73.610438925,8.1223920422,88.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
389,6,-73.611286903,8.1265587089,88.0,ECOPETROLS.A.,PRODUCCIÓN,"MOD HIDROGEO, ICA POZOS, RES. AVANCE 1",LOS ANGELES
390,7,-73.674454594,8.2977863571,90.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
391,7,-73.671009471,8.2936196905,95.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
392,7,-73.668037241,8.2900249595,82.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
393,7,-73.668972937,8.2858582928,83.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
394,7,-73.669463319,8.2836746111,83.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
395,7,-73.670866821,8.2795079444,75.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
396,7,-73.672270323,8.2753412778,82.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
397,7,-73.673673825,8.2711746111,72.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
398,7,-73.675077327,8.2670079444,66.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
399,7,-73.675167633,8.2667398479,66.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
400,7,-73.679334299,8.2639909034,67.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
401,7,-73.683500966,8.2612419588,66.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
402,7,-73.687667633,8.2584930143,62.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
403,7,-73.688002338,8.2582721936,61.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
404,7,-73.692169005,8.2606284402,59.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
405,7,-73.696335671,8.2629846868,55.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
406,7,-73.697984887,8.2639173167,55.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
407,7,-73.695528749,8.2680839833,56.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
408,7,-73.693072612,8.27225065,55.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
409,7,-73.690616475,8.2764173167,55.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
410,7,-73.688160338,8.2805839833,54.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
411,7,-73.685704201,8.28475065,55.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
412,7,-73.683248063,8.2889173167,74.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
413,7,-73.683011064,8.2893193703,74.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
414,7,-73.678844397,8.2934424621,87.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
415,7,-73.67467773,8.2975655538,90.0,ECOPETROLS.A.,PRODUCCIÓN,,BUTURAMA
416,8,-73.605289793,8.1869955889,99.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
417,8,-73.601123126,8.1877454425,102.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
418,8,-73.597446362,8.188407131,104.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
419,8,-73.596814936,8.1842404643,102.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
420,8,-73.596183509,8.1800737976,104.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
421,8,-73.595552083,8.175907131,103.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
422,8,-73.595307244,8.174291485,102.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
423,8,-73.596509925,8.1701248183,98.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
424,8,-73.597712605,8.1659581516,97.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
425,8,-73.598159401,8.1644102355,97.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
426,8,-73.600497899,8.1602435688,93.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
427,8,-73.601724597,8.1580578745,92.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
428,8,-73.605891264,8.159557688,91.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
429,8,-73.609568028,8.1608811585,90.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
430,8,-73.611672689,8.1650478252,92.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
431,8,-73.612420185,8.1665276667,92.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
432,8,-73.610968647,8.1706943333,95.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
433,8,-73.609517109,8.174861,93.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
434,8,-73.608065571,8.1790276667,97.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
435,8,-73.606614033,8.1831943333,99.0,ECOPETROLS.A.,PRODUCCIÓN,,TOTUMAL
436,9,-73.728645571,8.0902930909,42.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
437,9,-73.724478905,8.0901011335,46.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
438,9,-73.720312238,8.089909176,46.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
439,9,-73.716145571,8.0897172186,48.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
440,9,-73.711978905,8.0895252612,49.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
441,9,-73.710652804,8.089464168,49.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
442,9,-73.71065657,8.0852975013,46.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
443,9,-73.710660336,8.0811308347,41.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
444,9,-73.710660976,8.0804225636,41.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
445,9,-73.714827643,8.0804261151,45.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
446,9,-73.71899431,8.0804296666,40.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
447,9,-73.723160976,8.080433218,38.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
448,9,-73.727327643,8.0804367695,37.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
449,9,-73.730071625,8.0804391084,39.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
450,9,-73.729468631,8.0846057751,40.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
451,9,-73.728865638,8.0887724417,42.0,ECOPETROLS.A.,PRODUCCIÓN,,DOÑA MARIA
452,10,-73.684199462,7.5376406368,59.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
453,10,-73.680243675,7.5418073034,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
454,10,-73.676593711,7.5456518437,60.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
455,10,-73.676917026,7.5498185103,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
456,10,-73.677069071,7.5517779606,63.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
457,10,-73.672902404,7.5542562647,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
458,10,-73.669938679,7.5560190676,62.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
459,10,-73.665772012,7.5536587793,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
460,10,-73.663283646,7.5522491968,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
461,10,-73.663809033,7.5480825301,63.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
462,10,-73.664234365,7.5447093564,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
463,10,-73.667467415,7.5405426898,60.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
464,10,-73.670700465,7.5363760231,60.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
465,10,-73.673933514,7.5322093564,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
466,10,-73.677166564,7.5280426898,63.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
467,10,-73.678495149,7.5263304453,63.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
468,10,-73.682661816,7.5260422516,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
469,10,-73.686828482,7.5257540579,61.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
470,10,-73.690995149,7.5254658641,60.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
471,10,-73.695161816,7.5251776704,59.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
472,10,-73.698935605,7.5249166506,58.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
473,10,-73.703102272,7.522006277,58.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
474,10,-73.707268939,7.5190959034,59.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
475,10,-73.711435605,7.5161855298,60.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
476,10,-73.715602272,7.5132751562,60.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
477,10,-73.719768939,7.5103647825,59.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
478,10,-73.719851422,7.5103071692,59.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
479,10,-73.723084306,7.5144738359,57.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
480,10,-73.724605016,7.5164337858,57.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
481,10,-73.722694639,7.5206004525,56.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
482,10,-73.720784262,7.5247671191,57.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
483,10,-73.719851422,7.5268017092,56.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
484,10,-73.715684755,7.5289818128,57.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
485,10,-73.711518088,7.5311619165,57.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
486,10,-73.707351422,7.5333420202,58.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
487,10,-73.703184755,7.5355221238,57.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
488,10,-73.702738481,7.5357556253,57.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
489,10,-73.698571814,7.5361792839,58.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
490,10,-73.694405148,7.5366029425,59.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
491,10,-73.690238481,7.5370266011,58.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
492,10,-73.686071814,7.5374502596,60.0,ECOPETROLS.A.,PRODUCCIÓN,,CRISTALINA
493,11,-73.833462331,7.5131348491,51.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
494,11,-73.829659456,7.5136061273,51.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
495,11,-73.82585658,7.5121922912,50.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
496,11,-73.828148969,7.5080256246,51.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
497,11,-73.828708737,7.5070081861,51.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
498,11,-73.832875403,7.5052377716,51.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
499,11,-73.835363769,7.5041804663,51.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
500,11,-73.839530436,7.5041804663,52.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
501,11,-73.841543442,7.5041804663,52.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
502,11,-73.841543442,7.5065369007,52.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
503,11,-73.837376775,7.5099388405,51.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS GARZAS
504,12,-73.556499979,7.7034946149,64.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
505,12,-73.552333312,7.7052798685,61.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
506,12,-73.548166645,7.707065122,63.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
507,12,-73.545395031,7.70825265,63.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
508,12,-73.54408992,7.7040859833,64.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
509,12,-73.543017704,7.7006628526,64.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
510,12,-73.547184371,7.6965337394,61.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
511,12,-73.547771299,7.6959521014,61.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
512,12,-73.551937965,7.6995525473,63.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
513,12,-73.556104632,7.7031529932,64.0,ECOPETROLS.A.,PRODUCCIÓN,,PAVAS
514,13,-73.53978526,7.6976008703,62.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
515,13,-73.535934848,7.6950570528,63.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
516,13,-73.537136135,7.6908903861,65.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
517,13,-73.537360927,7.6901106973,65.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
518,13,-73.537503534,7.6885561166,66.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
519,13,-73.538216574,7.6864362245,66.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
520,13,-73.54178177,7.6853056111,65.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
521,13,-73.544348711,7.6884147907,66.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
522,13,-73.543868198,7.6925814574,62.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
523,13,-73.543778279,7.693361166,62.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
524,13,-73.539854048,7.6975278327,62.0,ECOPETROLS.A.,PRODUCCIÓN,,CACHIRA
525,14,-73.529391453,7.2977082067,157.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
526,14,-73.525224786,7.2994605161,153.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
527,14,-73.52105812,7.3012128256,156.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
528,14,-73.516891453,7.302965135,152.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
529,14,-73.512724786,7.3047174445,156.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
530,14,-73.50855812,7.3064697539,148.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
531,14,-73.504391453,7.3082220634,151.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
532,14,-73.500224786,7.3099743728,141.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
533,14,-73.49605812,7.3117266823,144.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
534,14,-73.495239102,7.3120711237,150.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
535,14,-73.491072435,7.3129554974,145.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
536,14,-73.486905769,7.313839871,154.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
537,14,-73.482739102,7.3147242447,172.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
538,14,-73.478572435,7.3156086183,181.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
539,14,-73.474405769,7.316492992,151.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
540,14,-73.470239102,7.3173773656,130.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
541,14,-73.466602355,7.3181492641,148.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
542,14,-73.463795959,7.3139825974,152.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
543,14,-73.460989563,7.3098159307,143.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
544,14,-73.458183167,7.3056492641,142.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
545,14,-73.455376771,7.3014825974,147.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
546,14,-73.452570375,7.2973159307,151.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
547,14,-73.45144223,7.2956409698,163.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
548,14,-73.4528027,7.2914743031,159.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
549,14,-73.454163169,7.2873076365,158.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
550,14,-73.455523639,7.2831409698,164.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
551,14,-73.456884108,7.2789743031,168.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
552,14,-73.458244578,7.2748076365,176.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
553,14,-73.459400898,7.2712662119,168.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
554,14,-73.463567565,7.2677267075,184.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
555,14,-73.467734231,7.2641872032,185.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
556,14,-73.471900898,7.2606476988,175.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
557,14,-73.476067565,7.2571081945,171.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
558,14,-73.480234231,7.2535686902,162.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
559,14,-73.484400898,7.2500291858,161.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
560,14,-73.488362122,7.2466642008,171.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
561,14,-73.492196734,7.2424975341,172.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
562,14,-73.496031347,7.2383308674,158.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
563,14,-73.499865959,7.2341642008,156.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
564,14,-73.502124544,7.2317100353,155.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
565,14,-73.505052878,7.2275433686,160.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
566,14,-73.507981211,7.223376702,156.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
567,14,-73.510909545,7.2192100353,153.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
568,14,-73.513837879,7.2150433686,147.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
569,14,-73.516766212,7.210876702,141.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
570,14,-73.519646252,7.2067787516,137.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
571,14,-73.521675396,7.2109454182,131.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
572,14,-73.52370454,7.2151120849,135.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
573,14,-73.525733684,7.2192787516,146.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
574,14,-73.527762828,7.2234454182,155.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
575,14,-73.529791972,7.2276120849,157.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
576,14,-73.531821116,7.2317787516,161.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
577,14,-73.53385026,7.2359454182,154.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
578,14,-73.535879403,7.2401120849,158.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
579,14,-73.537908547,7.2442787516,143.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
580,14,-73.539937691,7.2484454182,143.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
581,14,-73.541966835,7.2526120849,148.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
582,14,-73.542642023,7.2539985224,148.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
583,14,-73.538475356,7.2573653821,137.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
584,14,-73.535066941,7.2601195392,133.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
585,14,-73.534437819,7.2642862059,135.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
586,14,-73.533808697,7.2684528726,141.0,ECOPETROLS.A.,PRODUCCIÓN,,LAS MONAS
